Splice,TCGA_P,TCGA_q
SE_11_-_61083757_61082995_61082804_61081958_DDB1,0.35687101201811855,0.7531008346835975
SE_11_-_61093083_61091859_61091710_61091609_DDB1,0.1689624303705931,0.6235905851356671
SE_11_-_61124002_61121464_61121256_61120611_CYB561A3,0.5557043694109964,0.861854916219852
SE_11_-_61125205_61124843_61124675_61124200_CYB561A3,0.6037526310509105,0.882617054092058
SE_11_-_61188862_61188602_61188526_61188045_CPSF7,0.42139323911439175,0.7875171072472278
SE_11_-_61318856_61313727_61313503_61300596_SYT7,0.8985620567302458,0.9753352261847689
SE_11_+_62105639_62123797_62123939_62124459_ASRGL1,0.7834028442719452,0.9411965960310401
SE_11_-_62378351_62378240_62378108_62377168_EML3,0.9455975218029067,0.986817209268263
SE_11_-_62389338_62388765_62388527_62388143_B3GAT3,0.8142740221979814,0.9497113159121177
SE_11_-_62402293_62401847_62401782_62400986_GANAB,0.8957870550817888,0.9743747389821529
SE_11_-_62407099_62406939_62406831_62406582_GANAB,0.8800252554353826,0.9686554011495282
SE_11_-_62459848_62458893_62458752_62458613_BSCL2/HNRNPUL2-BSCL2,0.15901845377279075,0.6086950539693324
SE_11_-_62572801_62571682_62571554_62571450_NXF1,6.368657007700743e-6,8.870296546945144e-4
SE_11_-_62598491_62595103_62595033_62594870_STX5,0.34566567721882635,0.7530789157296208
SE_11_-_62599426_62598582_62598491_62595103_STX5,0.6879745460226211,0.9119495462075622
SE_11_-_62599426_62598734_62598491_62595103_STX5,0.8952376086128582,0.9743747389821529
SE_11_-_62601264_62601146_62601090_62600603_WDR74,0.47297135448177574,0.8225605656136523
SE_11_-_62621991_62621536_62621490_62621305_SNHG1,0.6561037505334939,0.9015020836326375
SE_11_+_62623853_62638217_62638309_62639049_SLC3A2,3.685637077032111e-12,2.215455845093881e-9
SE_11_+_63449250_63472323_63472379_63517463_RTN3,0.4278841280438924,0.7929962952194606
SE_11_+_63449250_63486174_63488504_63517463_RTN3,0.21740565138368717,0.6886442971346993
SE_11_+_63449250_63486453_63488504_63517463_RTN3,0.25048079043098703,0.7258061595633274
SE_11_+_63517670_63519979_63520117_63520541_RTN3,0.251086093447796,0.7263561989025527
SE_11_+_63521180_63523584_63523642_63525628_RTN3,0.3242226732842648,0.7530789157296208
SE_11_+_63670630_63671458_63671619_63672258_MARK2,0.4908024694973194,0.8319766303900493
SE_11_+_63672515_63673560_63673586_63675732_MARK2,0.05725346285735677,0.38744901197677356
SE_11_+_63672515_63675732_63675776_63676349_MARK2,3.055858583058477e-4,0.01608339210926768
SE_11_+_63673586_63675732_63675776_63676349_MARK2,0.6724491687813691,0.9074819179523967
SE_11_-_63991757_63991682_63991572_63991439_TRPT1,0.03128014464174336,0.2870696435930942
SE_11_-_63991757_63991685_63991572_63991439_TRPT1,0.026871056134275987,0.2659396292110624
SE_11_-_63993522_63993341_63993258_63993052_TRPT1,0.1537885664444882,0.6017528337339939
SE_11_+_63994604_63995040_63995138_63996719_NUDT22,0.687858137123581,0.9119495462075622
SE_11_+_64055418_64055537_64055686_64055812_GPR137,0.05875716697689472,0.391748747252256
SE_11_+_64055940_64056075_64056193_64056509_GPR137,0.09972539058371432,0.49693005491125714
SE_11_+_64081839_64082213_64082383_64082473_ESRRA,0.7550367756998572,0.9279904181156303
SE_11_+_64081839_64082216_64082383_64082473_ESRRA,0.7468997176422953,0.9263073771094835
SE_11_+_64085858_64087206_64087340_64088337_PRDX5,9.558423119111868e-4,0.03602863050936523
SE_11_+_64087340_64088133_64088264_64088337_PRDX5,0.027305967030773808,0.26906983903291787
SE_11_-_64534372_64533627_64533423_64532990_SF1,0.9048322664363756,0.9784216355775276
SE_11_-_64543970_64540977_64540902_64537880_SF1,0.13585216352796092,0.5755072550641104
SE_11_+_64803135_64806044_64806301_64807158_ARL2-SNX15,0.5420637271066502,0.8569919472985952
SE_11_+_64803135_64806044_64806305_64807158_ARL2-SNX15,0.6381360537167324,0.8960540069496933
SE_11_+_64880183_64880283_64880337_64880692_TM7SF2,0.8334450582967986,0.9560843723189771
SE_11_+_64882553_64882786_64882866_64882948_TM7SF2,0.6912752891945442,0.9131453941580949
SE_11_-_64900393_64900251_64899719_64899067_SYVN1,0.5251915914218588,0.8471288069599126
SE_11_+_64950439_64950599_64950668_64950945_CAPN1,0.9188061770896473,0.9800136385779433
SE_11_+_65111540_65112051_65112092_65113137_DPF2,0.38335973994020545,0.7641102251059487
SE_11_+_65305653_65305741_65305795_65305913_SCYL1,0.11431572731742813,0.532897927221366
SE_11_-_65307716_65307624_65307484_65307352_LTBP3,0.390519596723067,0.7672672138610267
SE_11_+_65480529_65480819_65480974_65481064_KAT5,0.6001803559966321,0.8813506544284111
SE_11_-_65635332_65634550_65634316_65634183_EFEMP2,0.7053167768343072,0.9168475880064445
SE_11_+_66026293_66029213_66029443_66029594_KLC2,0.8758860873073522,0.9681263612533227
SE_11_-_66055552_66055387_66055283_66055147_YIF1A,0.8497230868639143,0.9616955967548727
SE_11_-_66134935_66134035_66133902_66133702_SLC29A2,0.32264247164066606,0.7530789157296208
SE_11_-_66204575_66204380_66204287_66203583_MRPL11,0.6003570813292001,0.8813506544284111
SE_11_+_66249941_66252644_66252733_66254011_DPP3,0.5906383597168203,0.8788015511107093
SE_11_+_66282149_66283011_66283057_66283164_BBS1,0.35646867328532295,0.7531008346835975
SE_11_+_66288847_66290643_66290836_66290927_BBS1,0.6177255406335485,0.8884434884420059
SE_11_+_66384528_66391685_66393149_66393932_RBM14,0.05024599579097257,0.36809462343085164
SE_11_+_66384528_66407171_66407594_66410921_RBM4/RBM14-RBM4,0.1241521975877442,0.5548306980624684
SE_11_+_66407594_66410921_66411611_66413498_RBM14-RBM4/RBM4,0.8345465621019257,0.9563873455514843
SE_11_+_66589235_66590035_66590145_66595737_C11orf80,0.13379065136577672,0.5720218308748608
SE_11_-_67169199_67168670_67168539_67168390_PPP1CA,0.1378521486148195,0.5777649135155426
SE_11_-_67169199_67168703_67168539_67168390_PPP1CA,0.17068415535021175,0.6256702279032413
SE_11_+_67197066_67198839_67198986_67200071_RPS6KB2,0.8393603638146949,0.9585705494183953
SE_11_+_67198986_67199824_67199963_67200071_RPS6KB2,0.4391599613927787,0.8015630783395721
SE_11_+_67200128_67200208_67200308_67200423_RPS6KB2,0.4391434424082463,0.8015630783395721
SE_11_+_67201955_67202053_67202165_67202460_RPS6KB2,0.006305723218039671,0.11864524690812368
SE_11_-_67208596_67208307_67208173_67207910_CORO1B,0.16964328412717958,0.6235905851356671
SE_11_-_67234783_67232571_67232527_67232327_TMEM134,0.3832408442218732,0.7640065773883774
SE_11_-_67234783_67232738_67232527_67232327_TMEM134,0.46244548250508677,0.8154376803598264
SE_11_+_67374547_67375867_67375949_67376023_NDUFV1,0.9265521570769282,0.9821022910418187
SE_11_+_67817721_67817954_67818131_67818208_TCIRG1,0.07954365984388914,0.45152492001841843
SE_11_-_67864486_67848924_67848871_67842297_CHKA,0.27212188520606634,0.7485318041759353
SE_11_-_67947599_67947004_67946937_67942650_SUV420H1,0.37336996529082545,0.7586677943974811
SE_11_-_67953248_67947667_67947599_67942650_SUV420H1,0.08778325286034656,0.4704704509235186
SE_11_+_68154180_68157349_68157520_68170951_LRP5,0.40337557051882,0.7763654180814701
SE_11_+_68171167_68171691_68171884_68173992_LRP5,0.30251905009702695,0.7530789157296208
SE_11_+_68343511_68350511_68350597_68355395_PPP6R3,0.10611467509800568,0.5130234539581566
SE_11_+_68370960_68377079_68377096_68377372_PPP6R3,NaN,NaN
SE_11_-_69487984_69486587_69486517_69482780_ORAOV1,0.46090485169248496,0.8154206543856404
SE_11_+_70266616_70267576_70267686_70269046_CTTN,0.9532755730441459,0.9890217164960454
SE_11_+_70266616_70268615_70268698_70269046_CTTN,0.5223371535054027,0.8454012419389414
SE_11_+_71185572_71187079_71188484_71189441_NADSYN1,0.017570168864997425,0.2141919866234346
SE_11_+_71671937_71673198_71673335_71693807_RNF121,0.5709623334698244,0.8672152355159536
SE_11_-_71719734_71719191_71719138_71718481_NUMA1,0.4430622384002971,0.8041019902701086
SE_11_-_71723941_71723488_71723447_71721900_NUMA1,0.4740885873842777,0.8225605656136523
SE_11_-_71727454_71727306_71723941_71721900_NUMA1,0.28724934224212234,0.7530789157296208
SE_11_+_71791931_71799343_71799426_71804542_LRTOMT,0.010567224377600298,0.16070342159330628
SE_11_+_71791931_71804542_71804747_71805994_LRTOMT,0.3797976736874842,0.7613953363497906
SE_11_+_71799426_71800075_71800211_71804542_LRTOMT,0.503500938856668,0.8376561228432576
SE_11_+_71800211_71800463_71800642_71804542_LRTOMT,0.5748181559470864,0.8695873089601046
SE_11_-_71809827_71809461_71809335_71808960_LAMTOR1,0.7145712437581875,0.9194602314608675
SE_11_-_72006536_72005737_72005664_72005488_CLPB,0.3382789924640791,0.7530789157296208
SE_11_-_72404370_72403830_72403798_72399582_ARAP1,0.06844086054156989,0.4236387631507179
SE_11_-_72416850_72415379_72415197_72414124_ARAP1,0.012392291946623831,0.17430094374678667
SE_11_+_72539821_72539928_72540029_72540348_ATG16L2,0.5256044376430642,0.8472919415618145
SE_11_+_73364059_73366848_73366952_73371798_PLEKHB1,0.8470939379839978,0.9602640065226045
SE_11_+_73499037_73500380_73500535_73516072_MRPL48,0.9560716943487775,0.9903224035150905
SE_11_+_73516124_73519358_73519395_73536753_MRPL48,0.17958628045356692,0.6385600588605815
SE_11_+_73519395_73534058_73534115_73536753_MRPL48,0.7390516126511962,0.9259183691555293
SE_11_+_73589864_73598076_73598144_73598399_PAAF1,0.35154932179397347,0.7531008346835975
SE_11_+_73589864_73598085_73598144_73598399_PAAF1,0.6442860636687849,0.8977240426328654
SE_11_-_73687686_73686716_73686536_73686166_UCP2,0.32386415551726033,0.7530789157296208
SE_11_-_74983939_74982768_74982745_74980003_ARRB1,0.07895288230155932,0.44992849399308177
SE_11_+_75111868_75112684_75113490_75115064_RPS3,0.4342363128629192,0.7975897280809585
SE_11_+_75273364_75274772_75274815_75277361_SERPINH1,0.13744785527224462,0.5774798071042397
SE_11_-_77043775_77036421_77036373_77034405_PAK1,0.031352295895982894,0.2873792708090053
SE_11_-_77340808_77336863_77336762_77336115_CLNS1A,0.47868785756647303,0.8258776815325238
SE_11_+_77532287_77552065_77552106_77553525_AAMDC,0.7233095313430695,0.9219519331101272
SE_11_-_77815026_77813994_77813920_77812241_ALG8,3.3999611746316375e-5,0.0034062242610059593
SE_11_-_77830228_77825844_77825750_77825438_ALG8,0.4804265270099425,0.8266403941927383
SE_11_-_82611277_82595927_82595865_82571159_PRCP,0.5619619453114195,0.8643319973587562
SE_11_+_82951976_82956540_82956666_82958985_ANKRD42,0.11815065000263758,0.5420710180226953
SE_11_+_85339732_85342189_85342360_85342731_TMEM126B,5.2111338440108e-4,0.023339748875469548
SE_11_-_85420374_85419193_85419081_85418574_SYTL2,0.15289809109060984,0.6000856008061357
SE_11_-_85692172_85687725_85687666_85685855_PICALM,0.22944623280379636,0.7019837730651375
SE_11_-_85692172_85689136_85689113_85687725_PICALM,0.5533626114191637,0.8604631159801508
SE_11_-_85707869_85701421_85701293_85695016_PICALM,0.19806582791402097,0.6633753139607136
SE_11_-_85707869_85701442_85701293_85695016_PICALM,0.07080827114027048,0.432923589236097
SE_11_+_85975305_85977125_85977258_85988022_EED,0.07362315872207921,0.4406971151807477
SE_11_+_85977258_85979498_85979603_85988022_EED,0.788809264001866,0.9433498014832786
SE_11_+_85979603_85981125_85981199_85988022_EED,0.40284658655923866,0.7757189051887828
SE_11_+_86013520_86017287_86017524_86048421_C11orf73,0.7948483944090755,0.9440980261914697
SE_11_+_86055763_86056136_86056240_86056626_C11orf73,0.5278486704277718,0.8490929105571243
SE_11_+_93474894_93480463_93480614_93483512_C11orf54,0.38816119016074746,0.7665015858353762
SE_11_+_93474894_93480468_93480614_93483512_C11orf54,0.2245653860779753,0.6970315797896748
SE_11_+_93487203_93488376_93488552_93490482_C11orf54,0.5408401252093251,0.8561595285663472
SE_11_+_93488552_93490482_93490631_93492908_C11orf54,0.29417244192667064,0.7530789157296208
SE_11_-_94180385_94179059_94178976_94170401_MRE11A,0.047040607278199885,0.3576902634649274
SE_11_+_95555142_95555663_95555740_95560950_CEP57,0.008854185535979272,0.14323463598642955
SE_11_+_102033302_102056749_102056862_102076624_YAP1,0.3468430983656975,0.7530789157296208
SE_11_+_102076805_102080248_102080295_102094353_YAP1,0.8823598968903068,0.9693066049199273
SE_11_-_102323255_102319599_102319543_102272937_TMEM123,0.8666381990119272,0.9653115927896552
SE_11_+_105950419_105961284_105961405_105962043_AASDHPPT,0.8012343029588227,0.945535955165604
SE_11_+_108005043_108005869_108005969_108009625_ACAT1,0.057695196788952255,0.3881750518189941
SE_11_-_111680367_111659293_111659165_111657244_ALG9,0.5963974468857212,0.8811083914685528
SE_11_-_111957364_111957034_111956702_111956186_TIMM8B,0.03250836948329413,0.291392209377086
SE_11_+_112099396_112100931_112100953_112101349_PTS,0.682938107976329,0.9105289889146252
SE_11_+_113196367_113200364_113200530_113200642_TTC12,2.6109410574189215e-4,0.01454039626419418
SE_11_-_115080294_115069158_115069126_115049495_CADM1,0.39119516090129736,0.7676261282887998
SE_11_-_115085328_115080377_115080294_115049495_CADM1,0.22562088853285953,0.6975679934850537
SE_11_-_115085328_115080377_115080294_115069158_CADM1,0.7879183771328834,0.9429755616928284
SE_11_-_116653635_116652960_116652874_116650553_ZNF259,0.34566567721882635,0.7530789157296208
SE_11_-_116656230_116655862_116655815_116655637_ZNF259,0.6761432431536957,0.9087645798408643
SE_11_-_116658536_116658359_116658198_116657775_ZNF259,0.36734396263024915,0.7579647039648175
SE_11_+_117057352_117057706_117057717_117058094_SIDT2,0.07483622852532046,0.44369928159473
SE_11_+_117058415_117058608_117058670_117059424_SIDT2,0.004290889673723937,0.0953370941135834
SE_11_-_117078686_117077876_117077783_117077514_PCSK7,0.19404332884098885,0.6574217913654505
SE_11_+_118402586_118402865_118403176_118403632_TMEM25,0.3380573229154318,0.7530789157296208
SE_11_+_118403176_118403632_118403922_118404135_TMEM25,0.01722450067490922,0.21175567514331345
SE_11_+_118403922_118404135_118404266_118404572_TMEM25,0.0497174296081285,0.3658933800493548
SE_11_-_118416508_118416209_118416124_118415726_IFT46,2.9595632012664675e-6,4.63029744132388e-4
SE_11_-_118430500_118428605_118428453_118427760_IFT46,0.09308716219643233,0.48441242680805363
SE_11_+_118443265_118444335_118444498_118451961_ARCN1,0.8730582587051176,0.9672466117967486
SE_11_+_118443265_118451961_118452224_118453894_ARCN1,0.17430232084601324,0.6317481542863184
SE_11_+_118509969_118512972_118513112_118514518_PHLDB1,0.9824084471476333,0.9971863067281199
SE_11_+_118514892_118515365_118515409_118516074_PHLDB1,0.5443813640177697,0.857857280541272
SE_11_+_118526400_118526570_118526602_118527393_PHLDB1,0.258681457740792,0.7346199171400695
SE_11_+_118890027_118890860_118890963_118892470_TRAPPC4,0.02258750186017263,0.24591931677271153
SE_11_-_118896677_118896467_118896402_118896039_SLC37A4,0.46726382889576723,0.8186285607745353
SE_11_-_118920268_118919915_118919730_118919598_HYOU1,0.5651910675636784,0.8650100588605308
SE_11_-_118920268_118920082_118919730_118919598_HYOU1,0.6480850995527236,0.8994380171974607
SE_11_-_118926782_118926555_118926462_118926283_HYOU1,0.0070725196258962725,0.12601442534689755
SE_11_+_118955776_118956521_118956603_118958965_HMBS,NaN,NaN
SE_11_+_118955776_118958965_118959018_118959345_HMBS,0.08862080424343796,0.4717517111014988
SE_11_+_118962236_118962835_118962873_118963114_HMBS,0.9646137232700209,0.9930397114762503
SE_11_+_118962873_118963114_118963233_118963468_HMBS,0.7422378978079534,0.9259183691555293
SE_11_-_118971728_118971553_118971340_118971118_DPAGT1,0.34869145315676287,0.7530789157296208
SE_11_-_118971728_118971587_118971340_118971118_DPAGT1,0.34693136428753113,0.7530789157296208
SE_11_-_118972205_118971848_118971728_118971553_DPAGT1,0.746195677885775,0.9263073771094835
SE_11_-_119181466_119181176_119181059_119180625_MCAM,0.43491717329769464,0.7979287685891258
SE_11_+_124494897_124495567_124495799_124496800_TBRG1,0.0332918434020723,0.29540090882174086
SE_11_+_124495799_124496369_124496505_124496800_TBRG1,0.14880734749479596,0.5946737668493882
SE_11_+_124495799_124496589_124496647_124496800_TBRG1,4.033551840495417e-5,0.0037759996369096847
SE_11_+_124500751_124501136_124501313_124501989_TBRG1,0.3462027112486582,0.7530789157296208
SE_11_+_124500751_124501171_124501313_124501989_TBRG1,0.34566567721882635,0.7530789157296208
SE_11_-_124972028_124971417_124971340_124971199_TMEM218,0.938748627454475,0.9851555705373113
SE_11_+_125442465_125445147_125445304_125446151_EI24,0.11862006649769526,0.5434255031970227
SE_11_+_125442465_125445159_125445304_125446151_EI24,0.07257737778973723,0.437637455110485
SE_11_+_125442465_125445201_125445304_125446151_EI24,0.114897983159541,0.5343036912317255
SE_11_+_125442465_125445205_125445304_125446151_EI24,0.12020479525065422,0.5476306777718065
SE_11_+_125447466_125447632_125447802_125448029_EI24,0.05564559509314809,0.3814695927724156
SE_11_+_125450100_125451107_125451218_125452242_EI24,0.8035208058059361,0.9459749127011845
SE_11_+_125462813_125463533_125463620_125465776_STT3A,0.6269590834744392,0.8931879943828781
SE_11_+_125462813_125465776_125465898_125466954_STT3A,0.3472296191460231,0.7530789157296208
SE_11_+_125478184_125479329_125479484_125481323_STT3A,0.3511630872070238,0.7531008346835975
SE_11_-_126138583_126137981_126137898_126137607_SRPR,0.30248812620315435,0.7530789157296208
SE_11_+_126139186_126141332_126141552_126142864_FOXRED1,0.08186599684310608,0.4580369174955587
SE_11_+_126143349_126144822_126144916_126145222_FOXRED1,0.9799932838281886,0.9967497813342009
SE_11_+_126143349_126144826_126144916_126145222_FOXRED1,0.822267807711992,0.9515777314701247
SE_11_+_126225737_126275991_126276066_126276368_ST3GAL4,0.3270459211366392,0.7530789157296208
SE_11_+_126277244_126277469_126277529_126277994_ST3GAL4,0.3017942084760924,0.7530789157296208
SE_11_+_126277529_126277994_126278089_126278202_ST3GAL4,0.0482307854134336,0.36192530184464106
SE_11_+_129992408_129993507_129993674_129996595_APLP2,0.3291863946347555,0.7530789157296208
SE_11_+_130005610_130007151_130007186_130010293_APLP2,0.008717775875713532,0.1416297557276305
SE_11_-_130779913_130777978_130777848_130776616_SNX19,0.9829336394064947,0.9971863067281199
SE_11_-_134054532_134053048_134052908_134051079_NCAPD3,0.3827447711251185,0.7635507477764155
SE_11_-_134119061_134118853_134118703_134118378_THYN1,0.4463705784113978,0.8054372875166081
SE_11_+_134123603_134126442_134126542_134126982_ACAD8,0.8302613247216138,0.9539652504673594
SE_11_+_134126542_134126982_134127151_134128409_ACAD8,0.5956162503916724,0.8806479377089702
SE_11_+_134234292_134236949_134237033_134237151_GLB1L2,0.40063789074437517,0.7740775286947171
SE_11_+_134241724_134242324_134242492_134243615_GLB1L2,0.03683035155322823,0.31085979204807923
SE_12_-_401925_395373_395292_394828_KDM5A,0.3969916180092329,0.7729011240273085
SE_12_+_1009836_1013619_1013660_1017013_WNK1/AK128619,0.7756285181237059,0.9372041161120234
